grid,velocity,spread_rate,lambda,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.0,30.899999999999995,3.4360705069402403e-19,-1784541.032972141,293.15,1.1409825830896612,0.017987152034261326,0.0,0.0,0.19111349036402522,3.298044994186636e-16,9.233194805872918e-20,0.0,9.938384401110887e-17,0.0,8.592686290851493e-20,2.1705223647444054e-17,5.680819958799415e-20,0.0,0.07194860813704483,1.645371449415695e-20,4.082953955475874e-20,3.875427650405098e-20,1.8815909999776622e-16,3.8165747843463296e-20,3.816303704733338e-20,0.0,0.0,0.0,4.0775810439737856e-20,1.1632326209031883e-16,3.678112910046197e-20,0.0,6.2453600039537e-20,0.0,2.3012534676803246e-20,3.0673224479008524e-16,0.0,1.7714871360657344e-16,7.093940903771868e-17,5.0832799388588286e-20,2.6139679919400186e-20,4.6587967035086944e-17,0.0,0.0,6.068478508559842e-17,3.840410611730885e-17,3.58917222994709e-17,6.245240002125637e-20,1.30048396379377e-19,4.0127185596234204e-20,0.0,5.1008390170812754e-20,0.7189507494646671,4.9341061877669215e-20,1.5238909283933676e-17,0.0,3.3004375111863044e-20,0.0
0.0025000000000000005,30.583649109518504,126.54035619240776,-1784541.032972141,293.14999999999526,1.14098258308968,0.0179871520342613,0.0,0.0,0.19111349036402567,1.0620165827189146e-16,1.2921025183509652e-16,0.0,9.930176637091762e-17,0.0,0.0,3.305016240420116e-20,0.0,1.2402737005899778e-17,0.07194860813704472,0.0,9.457709256389307e-18,0.0,1.9195897352052515e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.162379888264888e-16,0.0,0.0,0.0,0.0,0.0,2.9930181856641256e-16,0.0,1.7693579097943589e-16,7.093170019620133e-17,0.0,0.0,4.651873358162837e-17,0.0,0.0,7.141769452941228e-21,3.834620638327153e-17,3.583132767318977e-17,0.0,6.762523066026959e-20,0.0,0.0,6.057109852650373e-17,0.7189507494646671,0.0,1.5193326724351423e-17,0.0,0.0,0.0
0.005000000000000001,29.634596438075278,253.08071238488208,-1784541.032972141,293.14999999999526,1.14098258308968,0.017987152034261294,1.3856888468991028e-20,0.0,0.19111349036402567,3.7323718938060617e-17,1.7624934104687635e-16,0.0,9.944072733039366e-17,1.3918257711596093e-23,3.61080150242299e-24,3.3476430491738105e-22,2.794228558608662e-24,5.200102377956757e-17,0.07194860813704466,0.0,9.66290769162664e-18,1.6936937157497975e-22,1.9237143143632803e-16,4.0437478612317826e-23,5.3190102709920247e-20,0.0,4.5783202196781145e-24,0.0,3.643710442427445e-23,1.1643727084548662e-16,5.043835276545768e-20,0.0,3.4329945633309224e-22,0.0,6.00219160487897e-20,2.9213037552806724e-16,0.0,1.7707940932234774e-16,7.116155336422679e-17,4.4389289315400614e-24,0.0,4.663595678399988e-17,0.0,0.0,1.6735545841780688e-23,3.8449414463139295e-17,3.593358991187898e-17,2.2862931916149306e-23,1.733213751111864e-19,8.340016432330006e-20,0.0,6.08099519381723e-17,0.7189507494646671,1.0439413877412047e-19,1.527051191776284e-17,0.0,4.387572083592234e-21,0.0
0.006250000000000001,28.922806934492744,316.350890481145,-1784541.032972141,293.14999999999526,1.14098258308968,0.01798715203426129,2.1978498230857316e-21,0.0,0.19111349036402567,1.9731536213842973e-17,1.887526969922858e-16,0.0,9.92902567327287e-17,0.0,0.0,0.0,0.0,6.241668799826722e-17,0.07194860813704466,0.0,9.456708428502211e-18,0.0,1.9195899621014943e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1624542350737461e-16,0.0,0.0,0.0,0.0,0.0,2.881939830277512e-16,0.0,1.7679287562000179e-16,7.104363011425758e-17,0.0,0.0,4.6509030628738324e-17,0.0,0.0,0.0,3.83376674496361e-17,3.58228667076074e-17,0.0,5.887939865601245e-20,0.0,0.0,6.053714037194093e-17,0.7189507494646671,0.0,1.5186943549427636e-17,0.0,0.0,0.0
0.0075000000000000015,28.052841985669517,379.62106857744016,-1784541.032972141,293.1499999999953,1.1409825830896798,0.01798715203426129,6.04906065574535e-21,0.0,0.19111349036402567,1.1211090810763486e-17,1.9628064846753232e-16,0.0,9.936459475570012e-17,1.4493674891219668e-23,3.654455766520281e-24,2.8716871492567653e-22,2.8279747116278167e-24,6.878451455770398e-17,0.07194860813704466,0.0,9.558383067003817e-18,1.6839494938012476e-22,1.9215540528214083e-16,4.085595453240861e-23,8.625497540454814e-21,0.0,4.6840285208865936e-24,0.0,3.6824520335985494e-23,1.16335534389467e-16,8.146987873464714e-21,0.0,3.4425353577444896e-22,0.0,1.0499653480398314e-20,2.845089194676129e-16,0.0,1.7687035835550665e-16,7.116598843607985e-17,4.492249008792861e-24,0.0,4.657173374539817e-17,0.0,0.0,1.6104647999918756e-23,3.8392870139112146e-17,3.5877563461091826e-17,2.3127585305601687e-23,1.15413707554816e-19,2.549249675883948e-20,0.0,6.066114658696441e-17,0.7189507494646671,3.071262785637402e-20,1.5228222781800812e-17,0.0,3.783416148607433e-21,0.0
0.00875,27.0247015916055,442.89124667377456,-1784541.032972141,293.1499999999953,1.1409825830896798,0.01798715203426129,2.4921931221600814e-21,2.2986925017968196e-18,0.19111349036402567,6.376355341322465e-18,2.0067903010538192e-16,0.0,9.93717402574573e-17,1.3454182664197217e-24,3.3880393369279384e-25,2.755070905002638e-23,2.62197336140434e-25,7.248473913224965e-17,0.07194860813704466,0.0,9.568309796917041e-18,1.7698392980363132e-23,1.921798574391998e-16,3.82122777583958e-24,1.012193259889142e-20,0.0,4.345164138889988e-25,0.0,3.4392500903766346e-24,1.1634768864327689e-16,9.511533645533081e-21,0.0,3.34283764156015e-23,0.0,1.5147708089952333e-20,2.8063818917722315e-16,0.0,1.7683698577610865e-16,7.121856418014473e-17,4.166391071397212e-25,0.0,4.657776151091231e-17,0.0,0.0,1.496553053253652e-24,3.8398177242355564e-17,3.588282190912188e-17,2.1497461397213622e-24,1.2084876110175876e-19,3.092755030059528e-20,0.0,6.066624453847232e-17,0.7189507494646671,3.7628081577285595e-20,1.5232191233060583e-17,0.0,6.364799718925755e-22,0.0
0.010000000000000002,25.838385752300585,506.16142477015615,-1784541.032972141,293.1499999999954,1.1409825830896796,0.01798715203426129,1.1625563226048674e-21,6.2458008790868916e-18,0.19111349036402564,3.590063099476141e-18,2.032547952293237e-16,0.0,9.936448976490007e-17,0.0,0.0,0.0,0.0,7.464638240209796e-17,0.07194860813704465,0.0,9.558374629225623e-18,0.0,1.921622148380448e-16,0.0,3.354885916357468e-21,0.0,0.0,0.0,0.0,1.1634046230579987e-16,3.018270844300395e-21,0.0,0.0,0.0,1.04298208751755e-20,2.766269288712435e-16,0.0,1.7677818159192354e-16,7.125788864226147e-17,0.0,0.0,4.657164427279584e-17,0.0,0.0,0.0,3.8392790868450626e-17,3.587748479631556e-17,0.0,1.1533261110505008e-19,2.5411400299506437e-20,0.0,6.064554941522512e-17,0.7189507494646671,3.061078312970736e-20,1.52281615103473e-17,0.0,0.0,0.0
0.011250000000000001,24.493894467754654,569.4316028665934,-1784541.032972141,293.1499999999954,1.1409825830896796,0.01798715203426129,1.296568958640376e-21,1.052215020518374e-17,0.19111349036402564,2.0668976525634506e-18,2.0484642872808046e-16,0.0,9.938194579412448e-17,2.9751114264952958e-24,7.5000901942682e-25,5.92374397009142e-23,5.803944654306028e-25,7.599699894227153e-17,0.07194860813704465,0.0,9.582309548360838e-18,3.530126399390983e-23,1.9221323385534839e-16,8.395780275680486e-24,1.1567309936187788e-20,0.0,9.61394361587405e-25,0.0,7.565735319991176e-24,1.1636566008179398e-16,1.0845986173579284e-20,0.0,7.114434298723198e-23,0.0,2.178574830659105e-20,2.7249397788142627e-16,0.0,1.7675692873858673e-16,7.132604940679032e-17,9.220036933488899e-25,0.0,4.6586370335315444e-17,0.0,0.0,3.3063116748111123e-24,3.840575664968231e-17,3.589033179065385e-17,4.748318812761312e-24,1.2861093260778573e-19,3.868972179852898e-20,0.0,6.066806708950977e-17,0.7189507494646671,4.750497279803327e-20,1.5237858146214682e-17,0.0,8.783936950719794e-22,0.0
0.0125,22.99122773796754,632.7017809630964,-1784541.032972141,293.14999999999543,1.1409825830896794,0.01798715203426129,1.6604508773611055e-23,1.4723972419893334e-17,0.19111349036402564,1.0739870564245364e-18,2.0568899837769979e-16,0.0,9.936085020501605e-17,0.0,0.0,0.0,0.0,7.66973080131736e-17,0.07194860813704465,0.0,9.553399140068188e-18,0.0,1.9215629197839154e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1633957950934317e-16,0.0,0.0,0.0,0.0,8.065358590850762e-21,2.6810608671753133e-16,0.0,1.766698216249028e-16,7.135644976713863e-17,0.0,0.0,4.656857577005821e-17,0.0,0.0,0.0,3.839009023896455e-17,3.587480887807417e-17,0.0,1.1256668059920258e-19,2.2645469784345118e-20,0.0,6.062194781182531e-17,0.7189507494646671,2.7088781074652875e-20,1.5226141727002537e-17,0.0,0.0,0.0
0.01375,21.330385562939078,695.9719590596769,-1784541.032972141,293.14999999999543,1.1409825830896794,0.01798715203426129,4.057145436301688e-22,1.9346033496563836e-17,0.19111349036402564,5.792096986270604e-19,2.061968398274725e-16,0.0,9.936302688688228e-17,3.2326629122105353e-25,8.155536792494029e-26,6.308290990908858e-24,6.310928736297864e-26,7.713195552637031e-17,0.07194860813704465,0.0,9.556357053290125e-18,3.510231730011022e-24,1.921612298955238e-16,9.081583452919916e-25,0.0,0.0,1.0450390428682623e-25,0.0,8.19077612200531e-25,1.1634165474982201e-16,0.0,0.0,7.518788903077842e-24,0.0,9.482098850815093e-21,2.6349251176487015e-16,0.0,1.7661643128282223e-16,7.141568383431668e-17,1.0023455253658133e-25,0.0,4.657041244255137e-17,0.0,0.0,3.5902582383867214e-25,3.83917076054877e-17,3.587641139845294e-17,5.155282876749829e-25,1.1422298723557817e-19,2.430177641645716e-20,0.0,6.061624403272799e-17,0.7189507494646671,2.9195488188620805e-20,1.522735091414019e-17,0.0,5.036133115384257e-23,0.0
