grid,velocity,spread_rate,lambda,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.0,27.19999999999998,4.565292676315564e-21,-1400342.4690757908,293.15,1.148762842749666,4.0049115738213184e-18,0.0,0.0,0.19004524886877797,1.8955365117007424e-16,9.674754695710452e-21,0.0,1.8550239821299917e-18,1.0442276040873362e-16,2.323346416489586e-20,9.63871354763456e-18,1.5360800825107063e-20,0.0,0.09502262443438905,1.4087118076110542e-20,1.1486756547500774e-20,1.0470334739717594e-20,5.563507025798065e-17,1.0314474183086775e-20,1.0314985400852055e-20,2.66724056474495e-17,0.0,3.7346007196708335e-20,1.102571413839528e-20,1.3743223757222257e-19,9.946327357815284e-21,1.5939992565821267e-17,1.6886276585750583e-20,5.861203879936066e-19,1.0774060523760755e-21,1.380980378729795e-16,0.0,0.0,2.5290439317758248e-18,1.3752052099753385e-20,0.0,1.8037769179005906e-17,8.67274294009638e-20,0.0,0.0,8.975199306555733e-18,0.0,1.6885942544195612e-20,0.0,9.814169730909559e-21,0.0,9.004090697896084e-21,0.7149321266968325,1.3348456943094561e-20,1.214812737177527e-17,0.0,8.922256940658292e-21,0.0
0.0025000000000000005,26.919898784393826,112.04048624242134,-1400342.4690757908,293.14999999999884,1.1487628427496703,4.0870385815490434e-18,0.0,0.0,0.19004524886877822,0.0,0.0,0.0,2.996086937731148e-18,6.597449092115676e-21,1.228462178244807e-25,1.3043708323140072e-20,1.0276944336492444e-25,0.0,0.09502262443438907,7.876070464564274e-19,4.274835667394123e-18,0.0,5.776520992001915e-17,1.4577405179078147e-24,2.3397657096604923e-21,2.6513787897426713e-17,0.0,5.829813471168687e-20,1.3142041075927286e-24,1.867815095193038e-19,2.2057832045811906e-21,1.499064896271121e-17,1.2388289836220042e-23,5.915810970730719e-19,0.0,1.3617725829413693e-16,0.0,0.0,2.5307696006497525e-18,1.593654800741995e-25,0.0,1.8169636411462656e-17,8.498870652280183e-20,0.0,0.0,8.206322727932692e-18,0.0,8.212655676785125e-25,0.0,3.5022352869900396e-21,0.0,0.0,0.7149321266968324,5.31323778609457e-21,1.2134464933782405e-17,0.0,1.5997655181192213e-22,0.0
0.005000000000000001,26.07959513765804,224.08097245187926,-1400342.4690757908,293.1499999999984,1.148762842749672,4.0498440734501555e-18,0.0,0.0,0.19004524886877824,0.0,0.0,0.0,4.10945811179423e-18,0.0,0.0,0.0,0.0,0.0,0.0950226244343891,3.4050585904922552e-19,4.281765874848841e-18,0.0,5.825877510403729e-17,0.0,0.0,2.634837710206851e-17,0.0,6.045532975009594e-20,0.0,2.0675178056373844e-19,0.0,1.4530177039593102e-17,0.0,5.806227230525353e-19,0.0,1.34081092931074e-16,0.0,0.0,2.5056940479609557e-18,0.0,0.0,1.8281952649044844e-17,6.583476347409961e-20,0.0,0.0,7.329839394354711e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.7149321266968324,0.0,1.2088001914143508e-17,0.0,0.0,0.0
0.006250000000000001,25.449367402656698,280.1012155491887,-1400342.4690757908,293.14999999999833,1.1487628427496723,4.077739160580537e-18,0.0,0.0,0.19004524886877824,0.0,0.0,0.0,4.6842961655503436e-18,0.0,0.0,0.0,0.0,0.0,0.0950226244343891,2.972971244389785e-19,4.302653869967837e-18,0.0,5.859970842116556e-17,0.0,0.0,2.627852900918939e-17,0.0,7.337373006087971e-20,0.0,2.409230459949608e-19,0.0,1.4310616843878055e-17,0.0,5.841944279195558e-19,0.0,1.330078989323056e-16,0.0,0.0,2.5079253178894816e-18,0.0,0.0,1.835081632078057e-17,6.722547136974435e-20,0.0,0.0,6.8755126641177945e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.7149321266968324,0.0,1.2067437407233135e-17,0.0,0.0,0.0
0.0075000000000000015,24.679089059920106,336.1214586400798,-1400342.4690757908,293.1499999999983,1.1487628427496726,4.196721054814608e-18,6.861615569141778e-22,0.0,0.19004524886877824,0.0,0.0,0.0,5.29213952068397e-18,4.559367587206191e-24,1.0839892673866732e-24,9.107528153025263e-23,9.037382354344403e-25,0.0,0.09502262443438911,5.869826860709584e-19,4.360425471156607e-18,5.355591664455967e-23,5.90783910530039e-17,1.2859108441972641e-23,7.421554628028402e-21,2.6230183692899423e-17,1.4740709329107411e-24,1.0793485557230237e-19,1.1593522081495713e-23,3.2050060851421526e-19,7.246739401925811e-21,1.410375673962488e-17,1.091310174300682e-22,6.046019646645178e-19,0.0,1.3191823678976681e-16,0.0,0.0,2.5376140588545983e-18,1.4062460772812424e-24,0.0,1.8442865646463542e-17,8.865950005730967e-20,0.0,5.068425412262938e-24,6.4105154010158044e-18,0.0,7.246162212972104e-24,0.0,0.0,0.0,0.0,0.7149321266968324,3.5984818973742956e-22,1.205580142459068e-17,5.2880152266790476e-20,1.3684953075307867e-21,0.0
0.00875,23.76876010946294,392.141701725655,-1400342.4690757908,293.1499999999983,1.1487628427496726,4.262963760395096e-18,3.7809062182886206e-22,0.0,0.19004524886877824,0.0,0.0,0.0,5.898164945465811e-18,2.4974923846208925e-24,5.936784920668116e-25,5.0106615250285096e-23,4.949645464490856e-25,0.0,0.09502262443438911,7.284705834681287e-19,4.403118309947943e-18,2.991507667001388e-23,5.959652789809649e-17,7.050802430266959e-24,1.2922493868219596e-20,2.6175059654368344e-17,8.073837321463149e-25,1.3341004914438872e-19,6.355672733582129e-24,3.9382483915913054e-19,1.2331706525300459e-20,1.3883341059117915e-17,6.013814398641543e-23,6.171470281789321e-19,1.4421283544708439e-21,1.3074913399403901e-16,0.0,0.0,2.5543994324157416e-18,7.702130635773255e-25,0.0,1.8526483837729724e-17,1.0139113841539146e-19,0.0,2.7767260285407122e-24,5.902281923898574e-18,0.0,3.9699311005764945e-24,0.0,1.0811169494933434e-20,0.0,0.0,0.7149321266968324,1.4610012038032667e-20,1.2031442190232134e-17,1.4739715323536894e-19,8.299277832803501e-22,0.0
0.010000000000000002,22.718380551296914,448.1619448071632,-1400342.4690757908,293.1499999999983,1.1487628427496726,4.0662311514770474e-18,0.0,0.0,0.19004524886877824,0.0,0.0,0.0,6.450080916994123e-18,0.0,0.0,0.0,0.0,0.0,0.09502262443438912,7.038047533651965e-21,4.3539395501369195e-18,0.0,5.999692850776305e-17,0.0,0.0,2.6071559215927847e-17,0.0,1.0444979791665213e-19,0.0,3.7471679132902022e-19,0.0,1.3607507776425791e-17,0.0,5.853798071177858e-19,0.0,1.2941120741272208e-16,0.0,0.0,2.4987993844191185e-18,0.0,0.0,1.8554905826015387e-17,6.301617055722572e-20,0.0,0.0,5.303659601753083e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.7149321266968324,0.0,1.1962451117084218e-17,2.0507764630204045e-19,0.0,0.0
0.011250000000000001,21.527950385430387,504.1821878860594,-1400342.4690757908,293.1499999999983,1.1487628427496726,4.248497267339509e-18,1.1487327444973356e-21,0.0,0.19004524886877824,0.0,0.0,0.0,7.123331091898242e-18,7.651809659746255e-24,1.8193475681254648e-24,1.5256471276978816e-22,1.5168100022090278e-24,0.0,0.09502262443438912,5.893020120332011e-19,4.4478832388718644e-18,8.918625871913366e-23,6.077231769859127e-17,2.1571908175392068e-23,1.3516048266091918e-20,2.6046127323314528e-17,2.4739680312285983e-24,1.59992691360757e-19,1.9450363822628884e-23,5.099704112378439e-19,1.2945773698386367e-20,1.3396454182984723e-17,1.8268443279963605e-22,6.204560190229812e-19,4.0102588774397543e-22,1.2812876109754864e-16,0.0,0.0,2.5522775071769025e-18,2.360163721246292e-24,0.0,1.8672956235531155e-17,1.0304902476010755e-19,0.0,8.505639113333798e-24,4.7343285787369005e-18,0.0,1.216005569993714e-23,0.0,9.76719433596016e-21,0.0,0.0,0.7149321266968324,1.3292707355127284e-20,1.194275197656504e-17,3.209985788578518e-19,2.2005581226051747e-21,0.0
0.0125,20.197469611867703,560.202430964091,-1400342.4690757908,293.1499999999983,1.1487628427496726,4.380958637632439e-18,8.784752975919589e-22,0.0,0.19004524886877824,0.0,0.0,0.0,7.810204429903233e-18,5.813781991926213e-24,1.382060670847525e-24,1.164931101048759e-22,1.1522544829040027e-24,0.0,0.09502262443438912,1.0515273555496715e-18,4.530109356539876e-18,6.923338094873204e-23,6.163539448099801e-17,1.6408507850699886e-23,2.9648560461033093e-20,2.601498985243536e-17,1.8795139948052135e-24,2.083691109240186e-19,1.479161841945018e-23,6.515525603677153e-19,2.8030063018728454e-20,1.3166511402617837e-17,1.3974944627956306e-22,6.487653650723745e-19,2.7554885016931234e-20,1.267223805982734e-16,1.551765204441133e-20,0.0,2.5945670471407523e-18,1.792998530233154e-24,0.0,1.8785865989342852e-17,1.358356596886711e-19,0.0,6.463534920332529e-24,4.100878848212749e-18,0.0,9.240930346208001e-24,2.854663078522869e-20,4.161095599044212e-20,0.0,0.0,0.7149321266968324,5.3797703231288914e-20,1.1908028130648761e-17,4.331867761503329e-19,1.8757683330518284e-21,0.0
0.01375,18.726938230608305,616.2226740434234,-1400342.4690757908,293.1499999999983,1.1487628427496726,3.868502311679967e-18,0.0,0.0,0.19004524886877824,0.0,0.0,0.0,8.359352880503657e-18,0.0,0.0,0.0,0.0,0.0,0.09502262443438912,0.0,4.383317126927873e-18,0.0,6.213780970244017e-17,0.0,0.0,2.5860965263155174e-17,0.0,1.2125663314717205e-19,0.0,5.54503242425284e-19,0.0,1.2800804859709694e-17,0.0,5.672255512347821e-19,0.0,1.2494694041317282e-16,0.0,0.0,2.4574577246829037e-18,0.0,0.0,1.876090590408438e-17,4.147290007909357e-20,0.0,0.0,3.2730790275332946e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.7149321266968324,0.0,1.1768188858204079e-17,4.547187406401936e-19,0.0,0.0
