grid,velocity,spread_rate,lambda,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.0,97.0,1.6531200716504722e-18,-14683696.659258626,293.15,0.9459003486606443,0.22720247295208643,6.723343391684532e-17,4.3493729052382014e-17,0.1622874806800617,0.0,0.0,0.0,0.0,0.0,0.0,1.0000235842357291e-18,0.0,0.0,5.267047685780126e-18,0.0,0.0,0.0,2.6940447169985198e-17,0.0,0.0,0.0,5.147134033353929e-17,0.0,0.0,7.441948984712693e-18,0.0,0.0,0.0,0.0,5.9445194101142795e-19,0.0,0.0,8.92024426989096e-18,0.0,0.0,0.0,0.0,0.0,1.8827151005085942e-18,1.5193834762287928e-18,1.2923830571568847e-17,0.0,0.0,0.0,0.0,9.766250070620066e-20,0.0,0.6105100463678517,0.0,4.657856046244084e-18,1.4061671476812603e-18,0.0,0.0
0.0025000000000000005,95.99977362646386,400.0905494145176,-14683696.659258626,293.15000000000055,0.9459003486606428,0.22720247295208648,4.2437991470482357e-19,0.0,0.16228748068006163,0.0,0.0,1.1161660888712256e-16,0.0,0.0,1.0920991305861354e-25,5.7108787052708935e-21,4.489266833795627e-26,0.0,5.280822743846411e-18,4.066968669131063e-17,4.440840746849285e-19,4.274997818260614e-20,2.1407035943124455e-17,1.256942974761556e-24,0.0,0.0,7.923503059021688e-21,0.0,1.1265420813024914e-24,7.004912504016579e-18,0.0,0.0,1.063101823671801e-23,7.609672691332254e-22,6.028261686554447e-19,0.0,0.0,8.924760077326972e-18,0.0,1.182691741263828e-25,0.0,0.0,3.448322671349995e-22,1.8951450542318942e-18,6.666673260628942e-22,1.2934523595453834e-17,0.0,7.139997424195232e-25,8.978962378493335e-22,7.762079819414504e-22,1.087861007566124e-19,1.530007701536042e-18,0.6105100463678518,1.0958591641755373e-21,4.6649794957418954e-18,1.4132615691948853e-18,1.253170255759321e-22,0.0
0.005000000000000001,92.99909450585545,800.1810988288523,-14683696.659258626,293.1500000000005,0.9459003486606429,0.22720247295208648,0.0,0.0,0.16228748068006163,0.0,0.0,1.0475454724205296e-16,0.0,0.0,0.0,1.0647026307639259e-23,0.0,0.0,5.277590290171235e-18,4.0677333445501184e-17,4.426379084982632e-19,2.790660998242494e-23,1.648357475822839e-17,0.0,0.0,0.0,8.177915536155586e-25,0.0,0.0,6.6166756595906226e-18,0.0,0.0,0.0,0.0,6.008660210879438e-19,0.0,0.0,8.903297356333146e-18,0.0,0.0,0.0,0.0,0.0,1.891963350047768e-18,0.0,1.2932286976941179e-17,0.0,0.0,0.0,0.0,1.0788941163521251e-19,1.5239989842618396e-18,0.6105100463678518,0.0,4.663311553019451e-18,1.4116028046147934e-18,0.0,0.0
0.006250000000000001,90.74858516539943,1000.2263735359489,-14683696.659258626,293.1500000000005,0.9459003486606429,0.22720247295208648,0.0,0.0,0.16228748068006163,0.0,0.0,1.012471910589343e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.271651242397571e-18,4.0609934354459697e-17,4.354029579397152e-19,0.0,1.418669454493686e-17,0.0,0.0,0.0,0.0,0.0,0.0,6.432395302315421e-18,0.0,0.0,0.0,0.0,5.972577739375191e-19,0.0,0.0,8.885900433060167e-18,0.0,0.0,0.0,0.0,0.0,1.8863899370490085e-18,0.0,1.2928169364200101e-17,0.0,0.0,0.0,0.0,1.0438723553208266e-19,1.5135670610319657e-18,0.6105100463678518,0.0,4.660241514576046e-18,1.4085470722667298e-18,0.0,0.0
0.0075000000000000015,87.99796263817579,1200.2716482429569,-14683696.659258626,293.15000000000043,0.9459003486606431,0.22720247295208648,0.0,0.0,0.16228748068006166,0.0,0.0,9.841035906422291e-17,0.0,1.301205245419352e-23,3.251220299045673e-24,2.3576229381260285e-22,1.3341523121258111e-24,0.0,5.291389842288031e-18,4.0831191296118045e-17,4.594478171938972e-19,1.5067591745741345e-22,1.2108615081335494e-17,3.7344757067451285e-23,0.0,0.0,4.213017873871659e-24,0.0,3.348132852601963e-23,6.279768996779296e-18,0.0,0.0,3.131439309494745e-22,7.19203533598365e-21,6.092553904613924e-19,0.0,0.0,8.906704488229427e-18,0.0,3.5197447236337504e-24,0.0,0.0,7.814458605988898e-21,1.9046681672934392e-18,1.459084657257118e-23,1.2941861331992638e-17,0.0,2.1243407660645315e-23,8.399403355766067e-21,8.277715099859542e-21,1.1913054871609756e-19,1.5451509075201358e-18,0.6105100463678518,1.0628842663975702e-20,4.670447556702061e-18,1.4187101526154069e-18,3.166689083064464e-21,0.0
0.00875,84.74722692418477,1400.3169229498565,-14683696.659258626,293.15000000000043,0.9459003486606431,0.22720247295208648,0.0,0.0,0.16228748068006166,0.0,0.0,9.533588326772955e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.27851546814011e-18,4.069064462510221e-17,4.438513195960623e-19,0.0,1.0092640898824386e-17,0.0,0.0,0.0,0.0,0.0,0.0,6.1132247543688594e-18,0.0,0.0,0.0,0.0,6.014337402561122e-19,0.0,0.0,8.878313843876137e-18,0.0,0.0,0.0,0.0,0.0,1.892693721602519e-18,0.0,1.2932934979319372e-17,0.0,0.0,0.0,0.0,1.1076670219140695e-19,1.5233233504947663e-18,0.6105100463678518,0.0,4.663793307418579e-18,1.4120858512868026e-18,0.0,0.0
0.010000000000000002,80.99637802342666,1600.362197656627,-14683696.659258626,293.15000000000043,0.9459003486606431,0.22720247295208648,0.0,0.0,0.16228748068006166,0.0,0.0,9.269075161408926e-17,0.0,9.059152126217422e-26,2.334005628437706e-26,3.286820856489105e-25,9.60863529405858e-27,0.0,5.278667248842079e-18,4.068988509426424e-17,4.439770375957205e-19,0.0,8.23076767520099e-18,2.1234293576886564e-25,0.0,0.0,2.981896959588346e-26,0.0,1.9848744189715474e-25,5.965519186625438e-18,0.0,0.0,0.0,0.0,6.015280871944325e-19,0.0,0.0,8.869039271952142e-18,0.0,2.5091618589963597e-26,0.0,0.0,0.0,1.8928177247394784e-18,9.895275339472158e-26,1.2933042648283041e-17,0.0,1.430971609403345e-25,0.0,0.0,1.1167402347855908e-19,1.5227712628896914e-18,0.6105100463678518,0.0,4.663873081335799e-18,1.4121665758670787e-18,0.0,0.0
0.011250000000000001,76.74541593590183,1800.4074723632434,-14683696.659258626,293.15000000000043,0.9459003486606431,0.22720247295208648,0.0,0.0,0.16228748068006166,0.0,0.0,9.027381345936588e-17,0.0,1.3939690372746058e-25,3.4816874262495435e-26,2.5388476250689933e-24,1.4286666550381026e-26,0.0,5.2789059649305504e-18,4.069229315410513e-17,4.442729703822964e-19,1.3102917570283571e-24,6.481471320672473e-18,4.0085467610638766e-25,0.0,0.0,4.5124643563322934e-26,0.0,3.592640267305074e-25,5.826323812683296e-18,0.0,0.0,3.371229206439648e-24,0.0,6.016753990829312e-19,0.0,0.0,8.859379582160054e-18,0.0,3.7695406537958535e-26,0.0,0.0,0.0,1.8930292161372538e-18,1.5635788386589687e-25,1.2933210765406335e-17,0.0,2.276651214067836e-25,0.0,0.0,1.1268686075039105e-19,1.5223274321926064e-18,0.6105100463678518,0.0,4.6639978516828494e-18,1.4122922113708725e-18,0.0,0.0
0.0125,71.99434066161068,2000.4527470696787,-14683696.659258626,293.1500000000004,0.9459003486606433,0.22720247295208648,0.0,0.0,0.16228748068006166,0.0,0.0,8.805062926648307e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.278869699820575e-18,4.0691923248648635e-17,4.4423451197981795e-19,0.0,4.832102978790576e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.694481597800799e-18,0.0,0.0,0.0,0.0,6.016556786164671e-19,0.0,0.0,8.848659913249049e-18,0.0,0.0,0.0,0.0,0.0,1.8929901982220475e-18,0.0,1.2933188277858626e-17,0.0,0.0,0.0,0.0,1.1355950600597418e-19,1.5213788563184558e-18,0.6105100463678518,0.0,4.663980440311703e-18,1.4122764088531568e-18,0.0,0.0
0.013125000000000001,69.43126057942784,2100.4753844228444,-14683696.659258626,293.1500000000004,0.9459003486606433,0.22720247295208648,0.0,0.0,0.16228748068006166,0.0,0.0,8.699274997234092e-17,0.0,4.132080409428761e-25,1.0325808400990071e-25,7.46276782079056e-24,4.23729736092299e-26,0.0,5.279265288554041e-18,4.0696350025752585e-17,4.447180592952467e-19,4.741128380470404e-24,4.0323356389372904e-18,1.185035087367421e-24,0.0,0.0,1.3379671922219216e-25,0.0,1.0625886059104616e-24,5.630667702869796e-18,0.0,0.0,9.90095885980017e-24,0.0,6.018972774587773e-19,0.0,0.0,8.843726447549503e-18,0.0,1.1178289666459947e-25,0.0,0.0,0.0,1.8933556355656303e-18,4.63295359422652e-25,1.2933464008758044e-17,0.0,6.745126727424385e-25,0.0,0.0,1.1430573993148342e-19,1.521565476414979e-18,0.6105100463678518,0.0,4.664185627919583e-18,1.4124815147503748e-18,9.462645711466626e-23,0.0
