grid,velocity,spread_rate,lambda,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.0,50.20000000000001,-1.3200483261689784e-18,-4283182.3281379845,293.15,1.0389000873391416,0.14383561643835613,4.349535855458875e-17,0.0,0.1797945205479451,4.971569459821615e-17,5.535379948227195e-21,1.0103567034188035e-20,0.0,5.858190806294998e-17,3.792381037883011e-21,0.0,2.5073446488024847e-21,3.249742208132353e-17,4.386575009725925e-18,8.148932294755006e-21,1.5978047892771916e-21,1.72312911174835e-21,0.0,1.697063021453508e-21,1.6975480065021465e-21,0.0,0.0,0.0,1.807069350829603e-21,0.0,1.631478665757651e-21,0.0,2.7753036251491503e-21,0.0,5.114393208498971e-18,1.8553604717796667e-17,0.0,1.979674149336826e-17,0.0,2.248333649258325e-21,0.0,7.459909859422445e-20,5.378889362082188e-21,2.133271403614082e-17,0.0,2.9195265895986966e-17,0.0,2.775243583789666e-21,9.923173582960658e-22,2.3935578810162138e-21,6.892785622158186e-19,1.3283053882706358e-21,0.6763698630136985,2.190405139047108e-21,1.7904538754024726e-18,9.477438814837758e-19,1.467863197055608e-21,0.0
0.0025000000000000005,49.68670258229098,205.31896708368552,-4283182.3281379845,293.1500000000011,1.0389000873391376,0.14383561643835613,1.6656093085411417e-19,0.0,0.17979452054794506,1.653975663376698e-17,1.5841813065673653e-17,4.4157670061470106e-17,0.0,7.22097015538511e-21,3.5421811854738255e-25,0.0,1.7490500311893243e-25,3.2507736235460996e-17,4.391678960939011e-18,3.328026351903389e-17,0.0,0.0,0.0,3.580415510829244e-24,3.67017269869036e-21,0.0,0.0,0.0,3.2155482101390114e-24,0.0,3.523345469084154e-21,0.0,3.0346224864131944e-23,0.0,5.117400503150764e-18,1.8301070857177697e-17,0.0,1.976044370472365e-17,0.0,3.7019518402851433e-25,0.0,7.848882530949237e-20,8.87214984439995e-21,2.1335566557872168e-17,0.0,2.919742177711536e-17,0.0,2.0445377662082133e-24,4.500789859469726e-21,5.902030381891292e-21,6.895676599701963e-19,0.0,0.6763698630136986,6.6453825102506856e-21,1.7930161418847943e-18,9.50296119530072e-19,3.8097466536537535e-22,0.0
0.005000000000000001,48.146810329162854,410.637934167564,-4283182.3281379845,293.15000000000106,1.0389000873391379,0.14383561643835613,1.029124267429031e-20,0.0,0.17979452054794506,5.0637285462854085e-18,2.0630622741321334e-17,4.633923207569166e-17,0.0,0.0,0.0,0.0,0.0,3.217721650930322e-17,4.201805744353013e-18,3.104867964031454e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00281655173005e-18,1.7794305723803204e-17,0.0,1.9431458164227632e-17,0.0,0.0,0.0,0.0,0.0,2.1159484157252553e-17,0.0,2.906647920681869e-17,0.0,0.0,0.0,0.0,5.521298289522852e-19,0.0,0.6763698630136986,0.0,1.6954233445883422e-18,8.53137016279114e-19,0.0,0.0
0.006250000000000001,46.991891139316415,513.297417709578,-4283182.3281379845,293.1500000000011,1.0389000873391376,0.14383561643835613,1.517113385753272e-20,0.0,0.17979452054794506,2.8937453629139166e-18,2.2260203254847618e-17,5.007282811848577e-17,0.0,4.718726429659923e-23,1.3305828134614502e-23,8.893569940525505e-22,6.574443767552582e-24,3.243454763793682e-17,4.349910092031358e-18,3.275965552792391e-17,0.0,5.676360643428656e-22,0.0,1.3430490226853902e-22,1.0209411268623187e-20,0.0,1.524979944344672e-23,0.0,1.2064626287783726e-22,0.0,9.892083249058496e-21,0.0,1.1313088773597333e-21,0.0,5.092081119497695e-18,1.7853139244984255e-17,0.0,1.9630265296077247e-17,0.0,1.3904805718219702e-23,0.0,4.57049068283984e-20,0.0,2.1296046990374503e-17,5.2614526754024417e-23,2.916848952217927e-17,0.0,7.676923269875334e-23,0.0,0.0,6.546061772102146e-19,0.0,0.6763698630136986,0.0,1.7714487783250636e-18,9.288262387673999e-19,1.25658995969567e-20,0.0
0.0075000000000000015,45.58032324061484,615.9569012516855,-4283182.3281379845,293.1500000000011,1.0389000873391376,0.14383561643835613,3.7760342638548955e-21,0.0,0.17979452054794506,1.4582621951950179e-18,2.3007885394207845e-17,5.070120164015973e-17,0.0,0.0,0.0,0.0,0.0,3.2414511775551135e-17,4.33849614930245e-18,3.26467034122578e-17,0.0,0.0,0.0,0.0,1.832284842579821e-21,0.0,0.0,0.0,0.0,0.0,1.824903552288228e-21,0.0,0.0,0.0,5.0851545418787315e-18,1.7701703084780856e-17,0.0,1.958943626281262e-17,0.0,0.0,0.0,3.673523338023195e-20,0.0,2.1285364133897202e-17,0.0,2.916057423850906e-17,0.0,0.0,0.0,0.0,6.4471643779189355e-19,0.0,0.6763698630136986,0.0,1.7655489040218077e-18,9.229531943826435e-19,2.975046935142015e-22,0.0
0.00875,43.912106633057846,718.616384793907,-4283182.3281379845,293.1500000000011,1.0389000873391376,0.14383561643835613,2.8653579924763314e-21,0.0,0.17979452054794506,7.832763433967034e-19,2.3445646701398532e-17,5.133682269676975e-17,0.0,3.678612543884258e-24,1.0373288298952618e-24,6.929943576523549e-23,5.125481500178103e-25,3.2435903919502346e-17,4.3509154518591075e-18,3.279098809343206e-17,0.0,4.506332081296967e-23,0.0,1.0468335502640462e-23,8.456950279726665e-21,0.0,1.188865813160237e-24,0.0,9.404009886873016e-24,0.0,8.17344952824111e-21,0.0,8.813852289661222e-23,0.0,5.092600116277926e-18,1.7577055639525087e-17,0.0,1.958340847918272e-17,0.0,1.0840169861973203e-24,0.0,4.637697678829347e-20,0.0,2.1296724056852206e-17,4.1016238215518516e-24,2.9169082616611736e-17,0.0,5.98458521207418e-24,0.0,0.0,6.515496691698018e-19,0.0,0.6763698630136986,0.0,1.7718901171595463e-18,9.2926703413951e-19,1.0964528438752488e-21,0.0
0.010000000000000002,41.98724131664513,821.275868336265,-4283182.3281379845,293.1500000000011,1.0389000873391376,0.14383561643835613,6.445412299934314e-22,0.0,0.17979452054794506,3.6994373838368105e-19,2.364097810363654e-17,5.1377070259091405e-17,0.0,0.0,0.0,0.0,0.0,3.2414030538128857e-17,4.3384571251332104e-18,3.2646411404852037e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0850411908603095e-18,1.7414996384653172e-17,0.0,1.9539043283062404e-17,0.0,0.0,0.0,3.6587747268220056e-20,0.0,2.1285121471703114e-17,0.0,2.9160444407857187e-17,0.0,0.0,0.0,0.0,6.40767923239448e-19,0.0,0.6763698630136986,0.0,1.765451855097271e-18,9.228580524870784e-19,0.0,0.0
0.011250000000000001,39.805727291376314,923.9353518787847,-4283182.3281379845,293.1500000000011,1.0389000873391376,0.14383561643835613,6.634044575355533e-22,0.0,0.17979452054794506,1.868688348757195e-19,2.375309710683913e-17,5.1517319593975374e-17,0.0,1.4920078745047537e-25,4.221509236904667e-26,2.5522638600229935e-24,2.0864506931088452e-26,3.2414912988065416e-17,4.339093008705805e-18,3.2651307426807997e-17,0.0,1.193023090014759e-24,0.0,4.157753307823992e-25,1.5149151834854952e-22,0.0,4.830884708313687e-26,0.0,3.750109215683608e-25,0.0,1.7480760813213656e-22,0.0,3.122645045144716e-24,0.0,5.08537564746598e-18,1.7263317596732416e-17,0.0,1.9512919042266537e-17,0.0,4.4077699103463865e-26,0.0,3.7020842890466147e-20,0.0,2.1285615164425524e-17,1.6587148896840248e-25,2.91608265976674e-17,0.0,2.4183554411968073e-25,0.0,0.0,6.390953401061395e-19,0.0,0.6763698630136986,0.0,1.765736326302289e-18,9.231420569213668e-19,0.0,0.0
0.0125,37.36756455725097,1026.5948354214952,-4283182.3281379845,293.1500000000011,1.0389000873391376,0.14383561643835613,3.4251847746794066e-22,0.0,0.17979452054794506,9.11765459392251e-20,2.381027386340035e-17,5.158675893091596e-17,0.0,0.0,0.0,0.0,0.0,3.241368183201168e-17,4.338521458986566e-18,3.264355820609312e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0849786627135295e-18,1.7101664013378324e-17,0.0,1.948326024952119e-17,0.0,0.0,0.0,3.650677092203973e-20,0.0,2.128499210137326e-17,0.0,2.91603729487395e-17,0.0,0.0,0.0,0.0,6.364337417753383e-19,0.0,0.6763698630136986,0.0,1.7653977795022267e-18,9.22805853890539e-19,0.0,0.0
0.01375,34.67275311426857,1129.25431896443,-4283182.3281379845,293.1500000000011,1.0389000873391376,0.14383561643835613,2.57246901521631e-22,0.0,0.17979452054794506,4.577353356638817e-20,2.384223540560937e-17,5.165024090849364e-17,0.0,1.405279224537243e-25,3.962586583369894e-26,2.649322434007974e-24,1.9579212015991356e-26,3.24146238213886e-17,4.339210341754936e-18,3.2650438458252686e-17,0.0,1.6893970800285163e-24,0.0,3.9998979384241567e-25,1.3392205160316448e-22,0.0,4.5415320329249766e-26,0.0,3.5930848927486484e-25,0.0,1.4652732642509034e-22,0.0,3.370044458852181e-24,0.0,5.085337777256344e-18,1.6930905581305798e-17,0.0,1.9453293881514597e-17,0.0,4.140973557181833e-26,0.0,3.697182076916184e-20,0.0,2.1285527862768067e-17,1.5669237016839988e-25,2.916078332756537e-17,0.0,2.2862819320895603e-25,0.0,0.0,6.344847865515337e-19,0.0,0.6763698630136986,0.0,1.7657031853990385e-18,9.231108184273353e-19,3.726113032263671e-23,0.0
