grid,velocity,spread_rate,lambda,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.0,33.0,2.269118499739466e-19,-1982014.9370770906,293.15,1.108678756851705,0.06166394779771626,1.383983281122788e-16,0.0,0.18841761827079903,0.0,8.941699273936532e-21,1.2818232482115582e-20,6.05436982806007e-17,4.7465949671806777e-17,2.066184608351289e-20,1.3108943566989348e-17,1.3660141045511208e-20,0.0,0.04110929853181074,0.0,1.048896043828117e-20,9.334325132891066e-21,2.293916134736762e-16,9.197806054650093e-21,9.19898438461243e-21,8.231089666100422e-17,0.0,0.0,9.815633674371972e-21,2.7863830527462784e-17,8.857145863501579e-21,1.1346859354968606e-17,1.50450377416106e-20,5.33825097763404e-20,0.0,1.434107819935027e-16,1.10495409367106e-16,1.700386683735938e-17,0.0,1.2227170880503789e-20,3.4199795201227273e-20,1.43625575406154e-17,0.0,0.0,2.601395451451188e-16,1.266301096950225e-16,0.0,1.5044733529750732e-20,4.415971949752716e-20,9.338038829423539e-21,0.0,5.937124913200996e-20,0.7088091353996727,1.1884854719254116e-20,3.0782404994683813e-17,0.0,7.953328440732723e-21,3.839436816505404e-18
0.0025000000000000005,32.6614153427665,135.43386289337474,-1982014.9370770906,293.1499999999994,1.1086787568517071,0.061663947797716265,2.706651044793093e-19,2.981342846368089e-16,0.18841761827079878,0.0,0.0,1.825558329019179e-18,6.054502065921761e-17,3.67051848282011e-21,4.180159222562515e-25,2.1726281699713353e-20,2.741663709969462e-25,0.0,0.041109298531810744,0.0,5.764562498178532e-18,0.0,2.317995995260583e-16,4.4288464401095015e-24,6.2548681335061685e-21,8.231195630361755e-17,0.0,0.0,3.986143957321718e-24,2.7872004691465746e-17,5.9477327508724665e-21,1.1347808429663456e-17,3.75900725198536e-23,5.424698431688328e-20,0.0,1.402483820591976e-16,2.6039401868370256e-17,1.6981497866449263e-17,0.0,4.791124468295974e-25,8.765926916590047e-17,1.4363675271896144e-17,0.0,0.0,3.320291996386885e-20,1.2667660258262723e-16,0.0,2.5149688402951513e-24,4.516827554571754e-20,1.0346594878110703e-20,0.0,2.5995490650533995e-16,0.7088091353996727,1.3165443585243328e-20,3.078313541823915e-17,0.0,4.82246214953562e-22,3.84029286986755e-18
0.005000000000000001,31.6456613710663,270.8677257867126,-1982014.9370770906,293.1499999999996,1.1086787568517065,0.061663947797716265,3.716803759831988e-21,3.0069681229213423e-16,0.18841761827079875,2.7910925094485048e-18,0.0,3.455829683368618e-18,6.04948344330245e-17,0.0,0.0,0.0,0.0,0.0,0.041109298531810744,0.0,5.705806066525983e-18,0.0,2.3165813879221524e-16,0.0,0.0,8.227450251599155e-17,0.0,0.0,0.0,2.7808723036762713e-17,0.0,1.1311885252504558e-17,0.0,2.1565727245859788e-20,0.0,1.3698719853752043e-16,5.970695136879307e-18,1.6874836502207018e-17,0.0,0.0,1.1078511489919917e-16,1.4321316321609648e-17,0.0,0.0,0.0,1.2663927572545927e-16,0.0,0.0,6.976902797233167e-21,0.0,0.0,2.597104328910733e-16,0.7088091353996727,0.0,3.0755249876380656e-17,0.0,0.0,3.807911306536436e-18
0.006250000000000001,30.883845892291205,338.5846572333673,-1982014.9370770906,293.14999999999964,1.1086787568517062,0.061663947797716265,6.2248039302241814e-21,3.0227711923505837e-16,0.18841761827079875,4.209630397730333e-18,0.0,5.360596359727779e-18,6.051234390358309e-17,3.807135792343263e-24,1.0176165536939292e-24,7.424830141104755e-23,6.661783972889667e-25,0.0,0.041109298531810744,0.0,5.729583481382338e-18,4.505074730844319e-23,2.3170229760251265e-16,1.076514134073743e-23,0.0,8.228745758656731e-17,1.230006034862706e-24,0.0,9.691488478552183e-24,2.7825158124883924e-17,0.0,1.1324419091309785e-17,9.076038979422898e-23,3.2968594069288066e-20,0.0,1.3539619174156089e-16,2.2102548909134846e-18,1.6890388026118803e-17,0.0,1.1662244513535407e-24,1.1620781828610602e-16,1.4336095318552122e-17,0.0,0.0,4.2347134438638e-24,1.266523012372826e-16,0.0,6.1196916847412284e-24,2.0302055954505254e-20,0.0,0.0,2.5964452886191933e-16,0.7088091353996727,0.0,3.076497324718377e-17,0.0,1.0141892618720361e-21,3.819209624134653e-18
0.0075000000000000015,29.952738084899497,406.30158868000404,-1982014.9370770906,293.1499999999997,1.108678756851706,0.061663947797716265,4.617533493069321e-21,3.037015016744659e-16,0.18841761827079873,3.5065919239472686e-18,0.0,6.659250801383451e-18,6.05046435646595e-17,0.0,0.0,0.0,0.0,0.0,0.041109298531810744,0.0,5.719142406733717e-18,0.0,2.316798025166379e-16,0.0,0.0,8.228169564509243e-17,0.0,0.0,0.0,2.7814791620453835e-17,0.0,1.1318905670004539e-17,0.0,2.7952465779071836e-20,0.0,1.3373951861935718e-16,7.939854327571468e-19,1.6864615656114202e-17,0.0,0.0,1.19249228779855e-16,1.43295949762215e-17,0.0,0.0,0.0,1.2664657165044396e-16,0.0,0.0,1.444080978481805e-20,0.0,0.0,2.5953113879769294e-16,0.7088091353996727,0.0,3.0760690019546893e-17,0.0,0.0,3.814239463158342e-18
0.00875,28.852337948891225,474.018520126619,-1982014.9370770906,293.1499999999997,1.108678756851706,0.061663947797716265,4.192285579196368e-21,3.053138469227981e-16,0.18841761827079873,2.5679249693856053e-18,0.0,8.045670068269387e-18,6.051845390930877e-17,2.8040693620294103e-24,7.49429721003966e-25,5.477012982523906e-23,4.906108959803343e-25,0.0,0.041109298531810744,0.0,5.7379077044340866e-18,3.3653984984649486e-23,2.317168980313988e-16,7.934260151415546e-24,2.0403829153890914e-21,8.229194909420745e-17,9.059100611636165e-25,0.0,7.14202800635494e-24,2.782962719976169e-17,2.0854715708277967e-21,1.1328789917878778e-17,6.71249547407591e-23,3.694453659810734e-20,0.0,1.3207143821472897e-16,2.8814930222966776e-19,1.6873271167202922e-17,0.0,8.589004395669227e-25,1.2147895700365115e-16,1.4341250662802124e-17,0.0,0.0,3.118590777134136e-24,1.2665684383091447e-16,0.0,4.507918476065205e-24,2.4949408317713935e-20,0.0,0.0,2.594519561992829e-16,0.7088091353996727,0.0,3.0768356180504613e-17,0.0,8.1211686862562145e-22,3.823149056255303e-18
0.010000000000000002,27.582645484266443,541.735451573208,-1982014.9370770906,293.1499999999997,1.108678756851706,0.061663947797716265,3.1070503672826356e-21,3.069367033486722e-16,0.18841761827079873,1.7657669090020918e-18,0.0,9.111304194664756e-18,6.052730373025041e-17,1.718569735487992e-24,4.592088768982339e-25,3.377209665032442e-23,3.006189012361043e-25,0.0,0.04110929853181074,0.0,5.749967032346977e-18,2.1132057354327246e-23,2.317430052916832e-16,4.869473182963801e-24,6.3167730837022e-21,8.229855690793947e-17,5.551497982181267e-25,0.0,4.382111454776234e-24,2.784099798517041e-17,6.116069557984282e-21,1.1335124257470671e-17,4.148396349473603e-23,4.270726808698916e-20,0.0,1.3034138861738714e-16,1.0373191151514804e-19,1.6873228248459208e-17,0.0,5.2632124454043e-25,1.2342899349497069e-16,1.4348720043638045e-17,0.0,0.0,1.9117057392943627e-24,1.266634267669886e-16,0.0,2.7635044587856136e-24,3.168384184626085e-20,0.0,0.0,2.593592895494279e-16,0.7088091353996727,0.0,3.07732676427261e-17,0.0,5.676793923932026e-22,3.828858935892778e-18
0.011250000000000001,26.143660691025225,609.452383019766,-1982014.9370770906,293.14999999999975,1.1086787568517058,0.06166394779771626,2.2326328638526756e-21,3.085708871903619e-16,0.18841761827079873,1.1788981598215873e-18,0.0,9.885004190486538e-18,6.052938144006603e-17,3.852365570232732e-25,1.0290967058068685e-25,7.623893836720164e-24,6.736933623055129e-26,0.0,0.04110929853181074,0.0,5.752810994828886e-18,4.902633235281491e-24,2.3175094403360935e-16,1.0932888396001411e-24,5.65347417911849e-21,8.230014285798116e-17,1.2442541641274102e-25,0.0,9.8356854790156e-25,2.78453161821313e-17,5.418161850402728e-21,1.1336613461754811e-17,9.389771626593595e-24,4.4062638894251895e-20,0.0,1.28530870490074e-16,3.543504421924871e-20,1.6861387504834957e-17,0.0,1.1795888371088224e-25,1.253157812207927e-16,1.435047505386803e-17,0.0,0.0,4.286266568424335e-25,1.2666497426851767e-16,0.0,6.196453969832899e-25,3.326685660485184e-20,0.0,0.0,2.592487524176933e-16,0.7088091353996727,0.0,3.077441986986143e-17,0.0,1.503136257411538e-22,3.830201916200412e-18
0.0125,24.53538356916766,677.1693144662876,-1982014.9370770906,293.14999999999975,1.1086787568517058,0.06166394779771626,1.2492174707627032e-21,3.101505481416505e-16,0.18841761827079873,7.414992215654029e-19,0.0,1.0208020627922088e-17,6.051307278708755e-17,0.0,0.0,0.0,0.0,0.0,0.04110929853181074,0.0,5.730631028165383e-18,0.0,2.317058571270137e-16,0.0,0.0,8.228801184717598e-17,0.0,0.0,0.0,2.7826783564684876e-17,0.0,1.1324939181869212e-17,0.0,3.344199443307956e-20,0.0,1.2660380757128855e-16,2.6561542143678785e-21,1.6818732607758186e-17,0.0,0.0,1.272087926943536e-16,1.4336709698219818e-17,0.0,0.0,0.0,1.266528421338131e-16,0.0,0.0,2.0855718368033977e-20,0.0,0.0,2.5909831841715155e-16,0.7088091353996727,0.0,3.076535522824307e-17,0.0,0.0,3.819678656803138e-18
0.01375,22.757814118693844,744.8862459127661,-1982014.9370770906,293.14999999999975,1.1086787568517058,0.06166394779771626,1.4457749568525867e-21,3.119527106560911e-16,0.18841761827079873,5.2884661021641065e-19,0.0,1.0771882885592872e-17,6.051401231989741e-17,1.5028259030548484e-25,4.022397602375129e-26,2.8200554764995266e-24,2.633258892114309e-26,0.0,0.04110929853181074,0.0,5.731884119614911e-18,1.4963245688374935e-24,2.317067789772243e-16,4.2147513380667355e-25,0.0,8.228868424744669e-17,4.858996343117819e-26,0.0,3.800356950145871e-25,2.782654498437549e-17,0.0,1.1325611004351029e-17,3.403402069264214e-24,3.4053333202081437e-20,0.0,1.2458417718481652e-16,1.2631083957612548e-21,1.680284823461526e-17,0.0,4.608023059937587e-26,1.292330702917274e-16,1.433750239531779e-17,0.0,0.0,1.6693102186812294e-25,1.2665354056943072e-16,0.0,2.4122192211854117e-25,2.1570308180744363e-20,0.0,0.0,2.58968903037396e-16,0.7088091353996727,0.0,3.076587143600422e-17,0.0,9.310783352219812e-25,3.8202843835249595e-18
