grid,velocity,spread_rate,lambda,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.0,33.000000000000036,1.0848253601553757e-19,-1965289.070444294,293.15,1.082457787455593,0.0794952681388012,0.0,1.0686280100608683e-16,0.1821766561514192,0.0,0.0,0.0,1.1098484317598353e-16,1.5608535845911465e-16,0.0,4.1904790529156005e-18,0.0,2.5864981435524594e-16,0.052996845425867446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940624683811504e-18,0.0,8.641460972527414e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.8038902223802924e-16,0.0,0.0,0.0,1.6656850902746298e-20,5.962604308720783e-18,0.0,4.639230860434785e-18,2.219644671991166e-16,0.0,1.6010790879255087e-16,0.0,2.982672823297643e-20,0.0,0.0,3.144310173058147e-20,0.685331230283911,0.0,0.0,2.2759392870739845e-17,0.0,2.0311628944525833e-17
0.0025000000000000005,32.656140088405095,137.54396463785582,-1965289.070444294,293.1499999999973,1.082457787455603,0.07949526813880119,0.0,4.742850065408763e-16,0.18217665615141926,0.0,0.0,0.0,1.109859581556854e-16,1.2479913865036258e-20,0.0,7.169968141636459e-21,0.0,2.4621131889051414e-16,0.05299684542586745,0.0,1.8233582148411033e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.0873180772459853e-18,0.0,8.640371817810152e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.360744883853149e-17,0.0,0.0,0.0,1.2619132499829448e-16,5.961404848749105e-18,0.0,4.6520892852944854e-18,2.929423314964276e-20,0.0,1.6010686197802e-16,0.0,2.8745165457890555e-20,0.0,0.0,2.217242682445837e-16,0.6853312302839106,0.0,0.0,2.2758568926173814e-17,0.0,2.0310711591888248e-17
0.005000000000000001,31.62456035362089,275.08792927583653,-1965289.070444294,293.14999999999753,1.082457787455602,0.07949526813880117,1.069043152913551e-20,4.631156843057811e-16,0.18217665615141923,6.30705448551901e-18,0.0,0.0,1.1099387877132609e-16,2.8916631060602527e-24,4.809178873540368e-25,4.8939022999694035e-23,3.018390282765739e-25,2.5099474322764963e-16,0.05299684542586744,0.0,1.8491173101644754e-18,5.633637895562586e-24,0.0,5.460177592910401e-24,2.8770549959791265e-21,0.0,1.2471235787201916e-25,2.100929100882614e-18,4.913371685657318e-24,8.642358149210058e-17,2.7852409119117843e-21,0.0,4.628430167450221e-23,0.0,0.0,0.0,1.029425373797654e-17,0.0,0.0,5.732650068100937e-25,1.4883964176946016e-16,5.975560822066596e-18,0.0,4.672321261991514e-18,5.8895630198901385e-24,0.0,1.6011921028794374e-16,3.09098292685382e-24,4.150628326988199e-20,3.907344841456739e-21,0.0,2.215751033762626e-16,0.6853312302839106,0.0,0.0,2.276780279496459e-17,5.709980719449355e-22,2.0321531310729574e-17
0.006250000000000001,30.850875552532504,343.8599115948752,-1965289.070444294,293.1499999999976,1.0824577874556018,0.07949526813880117,1.2490192371943091e-20,4.573915249670423e-16,0.18217665615141923,7.250858429626682e-18,0.0,0.0,1.1098963362763009e-16,5.974394090527049e-25,1.4916022998339253e-25,1.1626913612735982e-23,9.361713566520607e-26,2.5378647227007966e-16,0.05299684542586744,0.0,1.8527235776576853e-18,7.395262404219859e-24,0.0,1.698023694834124e-24,3.677464514137536e-21,0.0,1.930332269634127e-25,2.103094482892223e-18,1.5273174387376304e-24,8.642761950799005e-17,3.529033398672826e-21,0.0,1.4560034760829137e-23,0.0,0.0,0.0,3.872145187043719e-18,0.0,0.0,1.7782272065391535e-25,1.4984260032321972e-16,5.977806042405361e-18,0.0,4.6756460202284766e-18,6.666410808642718e-25,0.0,1.6012116926754187e-16,9.594458005916644e-25,4.353070189142418e-20,5.931763466072799e-21,0.0,2.214732189313055e-16,0.6853312302839106,2.4173512428835255e-21,0.0,2.2769254721195762e-17,2.1955905207273014e-22,2.0323248260670123e-17
0.0075000000000000015,29.90526079564644,412.6318939139745,-1965289.070444294,293.14999999999765,1.0824577874556016,0.07949526813880117,9.271703022695625e-21,4.514577414056441e-16,0.18217665615141923,5.451855099201164e-18,0.0,0.0,1.1096974799915607e-16,0.0,0.0,0.0,0.0,2.559475661595122e-16,0.05299684542586744,0.0,1.8377744817341404e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.0940618324435883e-18,0.0,8.64145304233303e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.420949831135058e-18,0.0,0.0,0.0,1.4673183579889636e-16,5.968439694852164e-18,0.0,4.664812010873593e-18,0.0,0.0,1.6011299788836782e-16,0.0,3.5086587809913483e-20,0.0,0.0,2.2134374291982406e-16,0.6853312302839106,0.0,0.0,2.276309725166032e-17,0.0,2.0316088001513626e-17
0.00875,28.78771608296254,481.4038762331477,-1965289.070444294,293.14999999999765,1.0824577874556016,0.07949526813880117,7.198525059320617e-21,4.45535297891579e-16,0.18217665615141923,3.6367172042998885e-18,0.0,0.0,1.1097191475818933e-16,2.5642391824288266e-24,6.406636763069753e-25,4.914027740753884e-23,4.0210021644249946e-25,2.575084094518608e-16,0.05299684542586744,0.0,1.8542905536282965e-18,3.017825811949381e-23,0.0,7.269364391086144e-24,4.242522256275463e-21,0.0,8.291083534402275e-25,2.104050166641344e-18,6.542030463545158e-24,8.64291911139328e-17,4.065626564918792e-21,0.0,6.14532555875002e-23,0.0,0.0,0.0,5.187111683342131e-19,0.0,0.0,7.636653906289839e-25,1.4198950767949187e-16,5.978797397652745e-18,0.0,4.677165162955789e-18,2.856813684601295e-24,0.0,1.6012203307041502e-16,4.1169528504585256e-24,4.442377638225462e-20,6.824837963368418e-21,0.0,2.21251285291588e-16,0.6853312302839106,3.5553542985060324e-21,0.0,2.2769860791216427e-17,7.200619244445181e-22,2.032400477542367e-17
0.010000000000000002,27.498241414480592,550.1758585524094,-1965289.070444294,293.14999999999765,1.0824577874556016,0.07949526813880117,4.883966339999895e-21,4.393617421649493e-16,0.18217665615141923,2.288116594560468e-18,0.0,0.0,1.1096598931309038e-16,1.0372640424583411e-24,2.5906050684625493e-25,2.006886837172298e-23,1.625934954000223e-25,2.5856267433605395e-16,0.052996845425867425,0.0,1.8613044847689436e-18,1.269492758166712e-23,0.0,2.9469416507790117e-24,5.960030384802531e-21,0.0,3.353186529950166e-25,2.1082733284131724e-18,2.6509891911577115e-24,8.64368987230441e-17,5.6841797427213674e-21,0.0,2.5188175469685045e-23,0.0,0.0,0.0,1.8425047433849568e-19,0.0,0.0,3.088304320820632e-25,1.3647038566811722e-16,5.9831764505290564e-18,0.0,4.682379862853106e-18,1.1559683220570259e-24,0.0,1.601258534847459e-16,1.665993935100298e-24,4.8371829687356935e-20,1.0772891271920228e-20,0.0,2.2114104165415806e-16,0.6853312302839106,8.576380860995192e-21,0.0,2.2772708168173458e-17,3.587033748327695e-22,2.0327352774525245e-17
0.011250000000000001,26.03683679020036,618.9478408717762,-1965289.070444294,293.1499999999976,1.0824577874556018,0.07949526813880116,3.0592354077809515e-21,4.328250648614412e-16,0.18217665615141923,1.3915971615456709e-18,0.0,0.0,1.1094450965307061e-16,0.0,0.0,0.0,0.0,2.5925129934485317e-16,0.052996845425867425,0.0,1.848532882042732e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.100555491603121e-18,0.0,8.64263666758129e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.682396580003419e-20,0.0,0.0,0.0,1.3045941373272105e-16,5.975173924835427e-18,0.0,4.672919100087761e-18,0.0,0.0,1.6011887085785454e-16,0.0,4.1156424537860773e-20,3.557486126068748e-21,0.0,2.2099828271574434e-16,0.6853312302839106,0.0,0.0,2.2767439135556224e-17,0.0,2.032123342919063e-17
0.0125,24.403502210121555,687.719823191267,-1965289.070444294,293.1499999999976,1.0824577874556018,0.07949526813880116,3.421489747931418e-21,4.2622050807794273e-16,0.18217665615141926,9.729274913507791e-19,6.97520585384237e-19,0.0,1.1095999448749595e-16,5.0390972723175185e-24,1.2588886294743785e-24,9.678589552549167e-23,7.901162255041893e-25,2.5985620456476413e-16,0.052996845425867425,0.0,1.8866737450647778e-18,5.987709239828132e-23,0.0,1.4292635873419752e-23,1.4461152825063673e-20,0.0,1.6292442367366294e-24,2.1235921040169156e-18,1.2861334951770548e-23,8.646262874142657e-17,1.3795639634016062e-20,0.0,1.2113710309409333e-22,0.0,0.0,0.0,3.345764932043845e-20,0.0,0.0,1.5006201017779286e-24,1.2412959155614196e-16,5.9990567685432316e-18,0.0,4.7011644886806615e-18,5.614453223232624e-24,0.0,1.6013971831903669e-16,8.091126291792507e-24,6.269730922878909e-20,2.5098370824774396e-20,0.0,2.2091383323640905e-16,0.6853312302839106,2.676935943763469e-20,0.0,2.2783086881212686e-17,1.4943015528619417e-21,2.0339510571945714e-17
0.013125000000000001,23.52236118665761,722.105814351048,-1965289.070444294,293.1499999999976,1.0824577874556018,0.07949526813880116,0.0,4.2210766871596193e-16,0.18217665615141926,4.770838156659783e-19,8.420011893185914e-19,0.0,1.108666226167814e-16,0.0,0.0,0.0,0.0,2.5986502273997793e-16,0.052996845425867425,0.0,1.769827623420797e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.05293791238078e-18,0.0,8.636044532255988e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2067559493956505e-16,5.9257965267284015e-18,0.0,4.61447443802555e-18,0.0,0.0,1.6007579459408859e-16,0.0,0.0,0.0,0.0,2.2069099526279206e-16,0.6853312302839106,0.0,0.0,2.2735050535032227e-17,0.0,2.0283487949546174e-17
